OrderID,OrderDate,Channel,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Revenue,COGS,ShippingCost,PlatformFee
13473,2025-01-02,Marketplace,416,1002,Accessories Item 3,Accessories,1,22.4,22.4,9.48,4.45,2.69
13474,2025-01-02,Marketplace,899,1016,Sports Item 1,Sports,2,50.04,100.08,47.74,5.4,12.01
13475,2025-01-02,Marketplace,244,1007,Home Item 4,Home,1,43.14,43.14,20.92,5.07,5.18
13476,2025-01-02,SocialAds,971,1002,Accessories Item 3,Accessories,2,23.71,47.41,20.05,6.47,2.37
13477,2025-01-02,Website,555,1007,Home Item 4,Home,4,43.18,172.73,83.77,8.36,6.05
13478,2025-01-02,Website,676,1004,Home Item 1,Home,3,50.28,150.83,64.41,6.8,5.28
13479,2025-01-02,Website,977,1018,Sports Item 3,Sports,1,59.92,59.92,33.49,5.58,2.1
13480,2025-01-02,Marketplace,40,1003,Accessories Item 4,Accessories,1,21.12,21.12,7.08,5.6,2.53
13481,2025-01-02,Website,87,1005,Home Item 2,Home,1,38.52,38.52,15.33,5.57,1.35
13482,2025-01-02,Marketplace,270,1012,Beauty Item 1,Beauty,2,36.37,72.73,28.15,6.41,8.73
13483,2025-01-02,Website,1031,1000,Accessories Item 1,Accessories,1,25.69,25.69,8.32,4.78,0.9
13484,2025-01-02,Marketplace,1105,1008,Electronics Item 1,Electronics,1,112.86,112.86,73.13,4.49,13.54
13485,2025-01-02,SocialAds,969,1004,Home Item 1,Home,1,48.48,48.48,20.7,5.67,2.42
13486,2025-01-02,SocialAds,201,1003,Accessories Item 4,Accessories,2,22.66,45.33,15.19,5.64,2.27
13487,2025-01-02,Website,1146,1012,Beauty Item 1,Beauty,4,34.54,138.14,53.46,8.22,4.83
13488,2025-01-02,Marketplace,1007,1006,Home Item 3,Home,1,51.91,51.91,25.02,5.61,6.23
13489,2025-01-02,Marketplace,582,1019,Sports Item 4,Sports,1,66.27,66.27,34.86,5.7,7.95
13490,2025-01-02,Marketplace,100,1016,Sports Item 1,Sports,2,53.31,106.61,50.85,5.47,12.79
13491,2025-01-02,Website,507,1005,Home Item 2,Home,1,38.28,38.28,15.24,4.51,1.34
13492,2025-01-02,SocialAds,1067,1009,Electronics Item 2,Electronics,1,117.99,117.99,78.46,4.25,5.9
13493,2025-01-02,Website,2,1002,Accessories Item 3,Accessories,3,23.6,70.81,29.95,6.8,2.48
13494,2025-01-02,Website,1031,1007,Home Item 4,Home,2,40.19,80.39,38.99,6.52,2.81
13495,2025-01-02,Website,917,1016,Sports Item 1,Sports,1,50.4,50.4,24.04,5.3,1.76
13496,2025-01-02,Marketplace,53,1006,Home Item 3,Home,1,52.33,52.33,25.23,4.94,6.28
13497,2025-01-02,Website,556,1005,Home Item 2,Home,1,39.63,39.63,15.77,5.22,1.39
13498,2025-01-02,Marketplace,382,1003,Accessories Item 4,Accessories,2,22.78,45.57,15.27,6.02,5.47
13499,2025-01-02,SocialAds,720,1010,Electronics Item 3,Electronics,2,127.32,254.64,171.88,6.88,12.73
13500,2025-01-02,SocialAds,61,1007,Home Item 4,Home,1,43.3,43.3,21.0,4.36,2.17
13501,2025-01-02,SocialAds,811,1010,Electronics Item 3,Electronics,2,129.47,258.94,174.79,5.64,12.95
13502,2025-01-02,Marketplace,1075,1015,Beauty Item 4,Beauty,1,39.77,39.77,18.21,5.25,4.77
13503,2025-01-02,SocialAds,1167,1019,Sports Item 4,Sports,3,66.55,199.64,105.01,7.75,9.98
13504,2025-01-02,Website,570,1016,Sports Item 1,Sports,3,52.14,156.41,74.61,7.44,5.47
13505,2025-01-02,Website,1102,1003,Accessories Item 4,Accessories,1,21.02,21.02,7.04,5.4,0.74
13506,2025-01-02,SocialAds,414,1005,Home Item 2,Home,1,39.04,39.04,15.54,5.47,1.95
13507,2025-01-02,Marketplace,1090,1010,Electronics Item 3,Electronics,3,128.83,386.5,260.89,7.4,46.38
13508,2025-01-02,Website,637,1012,Beauty Item 1,Beauty,2,34.77,69.54,26.91,5.63,2.43
13509,2025-01-02,Website,827,1015,Beauty Item 4,Beauty,1,37.33,37.33,17.1,4.56,1.31
13510,2025-01-02,Website,477,1003,Accessories Item 4,Accessories,2,22.43,44.86,15.03,6.57,1.57
13511,2025-01-02,Website,390,1011,Electronics Item 4,Electronics,4,112.33,449.33,296.11,8.35,15.73
13512,2025-01-02,Marketplace,71,1016,Sports Item 1,Sports,1,50.82,50.82,24.24,4.26,6.1
13513,2025-01-02,Website,174,1017,Sports Item 2,Sports,1,74.42,74.42,36.47,4.63,2.6
13514,2025-01-02,Website,70,1005,Home Item 2,Home,1,40.11,40.11,15.96,4.85,1.4
13515,2025-01-02,Marketplace,738,1009,Electronics Item 2,Electronics,4,125.54,502.16,333.94,8.3,60.26
13516,2025-01-02,Marketplace,1149,1002,Accessories Item 3,Accessories,2,23.05,46.1,19.5,5.79,5.53
13517,2025-01-02,Marketplace,1168,1018,Sports Item 3,Sports,1,59.24,59.24,33.12,4.27,7.11
13518,2025-01-02,Marketplace,1170,1005,Home Item 2,Home,1,37.7,37.7,15.0,4.53,4.52
13519,2025-01-02,Website,1111,1012,Beauty Item 1,Beauty,2,34.88,69.76,27.0,6.22,2.44
13520,2025-01-02,Website,1163,1015,Beauty Item 4,Beauty,3,36.39,109.16,50.0,7.55,3.82
13521,2025-01-02,SocialAds,1192,1016,Sports Item 1,Sports,2,53.48,106.96,51.02,5.41,5.35
13522,2025-01-02,Website,367,1003,Accessories Item 4,Accessories,1,22.04,22.04,7.38,5.48,0.77
13523,2025-01-02,Website,130,1011,Electronics Item 4,Electronics,1,119.38,119.38,78.67,5.52,4.18
13524,2025-01-02,SocialAds,624,1007,Home Item 4,Home,1,41.83,41.83,20.29,5.39,2.09
13525,2025-01-02,Website,98,1003,Accessories Item 4,Accessories,2,21.11,42.23,14.15,6.81,1.48
13526,2025-01-02,SocialAds,1029,1009,Electronics Item 2,Electronics,1,126.87,126.87,84.37,5.5,6.34
13527,2025-01-02,Marketplace,158,1009,Electronics Item 2,Electronics,3,118.12,354.37,235.65,7.38,42.52
13528,2025-01-02,Marketplace,387,1006,Home Item 3,Home,1,51.61,51.61,24.87,4.38,6.19
13529,2025-01-02,Marketplace,606,1000,Accessories Item 1,Accessories,2,24.51,49.02,15.88,6.26,5.88
13530,2025-01-02,Marketplace,716,1008,Electronics Item 1,Electronics,1,111.38,111.38,72.17,4.66,13.37
13531,2025-01-02,SocialAds,804,1014,Beauty Item 3,Beauty,4,36.65,146.62,69.35,8.16,7.33
13532,2025-01-02,Marketplace,534,1002,Accessories Item 3,Accessories,1,23.82,23.82,10.07,4.51,2.86
13533,2025-01-02,Marketplace,557,1012,Beauty Item 1,Beauty,2,37.09,74.17,28.7,6.71,8.9
13534,2025-01-02,Website,792,1018,Sports Item 3,Sports,2,59.68,119.37,66.73,6.35,4.18
13535,2025-01-02,SocialAds,1124,1011,Electronics Item 4,Electronics,1,110.4,110.4,72.75,5.2,5.52
13536,2025-01-02,SocialAds,1175,1015,Beauty Item 4,Beauty,3,36.82,110.46,50.59,7.77,5.52
13537,2025-01-02,Website,441,1001,Accessories Item 2,Accessories,2,28.37,56.74,20.88,5.43,1.99
13538,2025-01-02,SocialAds,806,1014,Beauty Item 3,Beauty,3,36.54,109.63,51.86,6.78,5.48
13539,2025-01-02,Website,1185,1012,Beauty Item 1,Beauty,2,36.78,73.57,28.47,5.44,2.57
13540,2025-01-02,Website,291,1015,Beauty Item 4,Beauty,2,39.74,79.48,36.4,6.38,2.78
13541,2025-01-02,Website,481,1015,Beauty Item 4,Beauty,1,37.43,37.43,17.14,5.09,1.31
13542,2025-01-02,Website,184,1009,Electronics Item 2,Electronics,2,128.57,257.13,170.99,6.2,9.0
13543,2025-01-02,Website,232,1000,Accessories Item 1,Accessories,3,26.21,78.64,25.48,7.19,2.75
13544,2025-01-02,Website,769,1014,Beauty Item 3,Beauty,1,39.63,39.63,18.75,4.28,1.39
13545,2025-01-02,Website,874,1002,Accessories Item 3,Accessories,1,23.39,23.39,9.89,5.16,0.82
13546,2025-01-02,Website,1171,1002,Accessories Item 3,Accessories,2,23.37,26.87,15.57,6.65,0.94
13547,2025-01-02,Website,236,1016,Sports Item 1,Sports,1,51.8,51.8,24.71,5.51,1.81
13548,2025-01-02,Marketplace,934,1011,Electronics Item 4,Electronics,3,113.46,340.37,224.3,6.73,40.84
13549,2025-01-02,Marketplace,580,1013,Beauty Item 2,Beauty,2,33.69,67.37,28.16,5.47,8.08
13550,2025-01-02,Marketplace,956,1011,Electronics Item 4,Electronics,4,119.72,478.86,315.57,9.04,57.46
13551,2025-01-03,SocialAds,983,1004,Home Item 1,Home,1,48.27,48.27,20.61,4.22,2.41
13552,2025-01-03,SocialAds,158,1002,Accessories Item 3,Accessories,1,23.03,23.03,9.74,4.54,1.15
13553,2025-01-03,Website,572,1015,Beauty Item 4,Beauty,1,37.78,37.78,17.3,4.24,1.32
13554,2025-01-03,Marketplace,471,1017,Sports Item 2,Sports,2,71.89,143.78,70.45,6.64,17.25
13555,2025-01-03,Website,236,1015,Beauty Item 4,Beauty,1,38.74,38.74,17.74,4.29,1.36
13556,2025-01-03,Marketplace,263,1009,Electronics Item 2,Electronics,4,126.75,507.02,337.17,8.19,60.84
13557,2025-01-03,Website,72,1007,Home Item 4,Home,1,40.91,40.91,19.84,4.37,1.43
13558,2025-01-03,Marketplace,398,1012,Beauty Item 1,Beauty,1,37.17,37.17,14.38,4.87,4.46
13559,2025-01-03,Website,800,1003,Accessories Item 4,Accessories,2,22.75,45.5,15.24,6.58,1.59
13560,2025-01-03,Website,732,1016,Sports Item 1,Sports,1,50.0,50.0,23.85,4.49,1.75
13561,2025-01-03,Website,761,1014,Beauty Item 3,Beauty,2,39.79,79.58,37.64,6.35,2.79
13562,2025-01-03,Website,373,1010,Electronics Item 3,Electronics,1,134.07,134.07,90.5,5.52,4.69
13563,2025-01-03,Website,721,1007,Home Item 4,Home,2,43.59,87.18,42.28,6.71,3.05
13564,2025-01-03,Website,97,1013,Beauty Item 2,Beauty,2,31.18,62.37,26.07,5.74,2.18
13565,2025-01-03,SocialAds,829,1006,Home Item 3,Home,1,55.7,27.13,19.96,5.29,1.36
13566,2025-01-03,SocialAds,1033,1002,Accessories Item 3,Accessories,2,23.49,46.97,19.87,6.11,2.35
13567,2025-01-03,Marketplace,249,1006,Home Item 3,Home,2,51.19,102.37,49.34,6.88,12.28
13568,2025-01-03,Marketplace,982,1012,Beauty Item 1,Beauty,5,37.02,185.11,71.64,9.71,22.21
13569,2025-01-03,Website,815,1001,Accessories Item 2,Accessories,2,27.15,54.3,19.98,6.31,1.9
13570,2025-01-03,SocialAds,1084,1009,Electronics Item 2,Electronics,1,126.67,126.67,84.24,5.2,6.33
13571,2025-01-03,SocialAds,1122,1016,Sports Item 1,Sports,1,55.11,55.11,26.29,5.27,2.76
13572,2025-01-03,Marketplace,1142,1002,Accessories Item 3,Accessories,2,22.94,45.88,19.41,6.11,5.51
13573,2025-01-03,Marketplace,1138,1016,Sports Item 1,Sports,2,54.03,108.07,51.55,6.27,12.97
13574,2025-01-03,Marketplace,725,1012,Beauty Item 1,Beauty,2,34.95,69.9,27.05,5.95,8.39
13575,2025-01-03,Website,564,1004,Home Item 1,Home,3,50.25,150.74,64.36,7.53,5.28
13576,2025-01-03,Website,662,1015,Beauty Item 4,Beauty,2,37.12,74.23,34.0,6.69,2.6
13577,2025-01-03,Marketplace,758,1002,Accessories Item 3,Accessories,1,22.93,22.93,9.7,5.07,2.75
13578,2025-01-03,Website,809,1006,Home Item 3,Home,1,54.26,54.26,26.15,4.83,1.9
13579,2025-01-03,SocialAds,488,1013,Beauty Item 2,Beauty,4,31.45,125.79,52.58,8.74,6.29
13580,2025-01-03,Marketplace,903,1002,Accessories Item 3,Accessories,1,22.31,22.31,9.44,5.4,2.68
13581,2025-01-03,Marketplace,440,1016,Sports Item 1,Sports,1,52.14,52.14,24.87,5.01,6.26
13582,2025-01-03,Website,1118,1001,Accessories Item 2,Accessories,1,29.89,29.89,11.0,5.23,1.05
13583,2025-01-03,Website,443,1003,Accessories Item 4,Accessories,2,22.03,44.06,14.76,6.24,1.54
13584,2025-01-03,Marketplace,1128,1013,Beauty Item 2,Beauty,1,33.1,33.1,13.84,4.86,3.97
13585,2025-01-03,Website,806,1001,Accessories Item 2,Accessories,1,28.47,7.19,6.56,4.45,0.25
13586,2025-01-03,Marketplace,1151,1018,Sports Item 3,Sports,3,58.85,176.56,98.7,7.69,21.19
13587,2025-01-03,Marketplace,671,1017,Sports Item 2,Sports,4,75.33,301.31,147.64,8.58,36.16
13588,2025-01-03,Marketplace,860,1017,Sports Item 2,Sports,1,73.16,73.16,35.85,4.96,8.78
13589,2025-01-03,Marketplace,212,1012,Beauty Item 1,Beauty,1,36.06,36.06,13.96,4.21,4.33
13590,2025-01-03,SocialAds,698,1008,Electronics Item 1,Electronics,3,115.52,346.56,224.57,7.7,17.33
13591,2025-01-03,Marketplace,363,1012,Beauty Item 1,Beauty,2,37.06,74.12,28.68,6.88,8.89
13592,2025-01-03,Website,950,1018,Sports Item 3,Sports,1,59.54,59.54,33.28,5.7,2.08
13593,2025-01-03,Website,159,1011,Electronics Item 4,Electronics,4,115.57,462.27,304.64,8.81,16.18
13594,2025-01-03,Website,1187,1006,Home Item 3,Home,1,54.08,54.08,26.07,4.22,1.89
13595,2025-01-03,Website,1183,1013,Beauty Item 2,Beauty,1,33.77,33.77,14.12,4.5,1.18
13596,2025-01-03,Marketplace,356,1018,Sports Item 3,Sports,1,55.47,55.47,31.0,4.59,6.66
13597,2025-01-03,Website,125,1003,Accessories Item 4,Accessories,1,22.2,22.2,7.44,4.22,0.78
13598,2025-01-03,Website,362,1005,Home Item 2,Home,1,40.21,10.15,10.02,4.89,0.36
13599,2025-01-03,Website,352,1004,Home Item 1,Home,3,49.38,87.74,50.36,7.74,3.07
13600,2025-01-03,Website,469,1018,Sports Item 3,Sports,1,58.08,58.08,32.47,4.98,2.03
13601,2025-01-03,Website,81,1000,Accessories Item 1,Accessories,3,24.9,74.7,24.2,6.79,2.61
13602,2025-01-03,Marketplace,584,1010,Electronics Item 3,Electronics,5,136.16,680.79,459.54,10.21,81.7
13603,2025-01-03,Marketplace,198,1006,Home Item 3,Home,2,52.15,104.3,50.27,5.45,12.52
13604,2025-01-03,Website,350,1005,Home Item 2,Home,1,39.89,39.89,15.88,5.54,1.4
13605,2025-01-03,Website,1094,1010,Electronics Item 3,Electronics,1,133.98,133.98,90.44,4.84,4.69
13606,2025-01-03,Marketplace,543,1010,Electronics Item 3,Electronics,2,126.74,253.49,171.1,5.71,30.42
13607,2025-01-03,SocialAds,756,1012,Beauty Item 1,Beauty,3,37.44,112.31,43.47,6.73,5.62
13608,2025-01-03,Marketplace,650,1017,Sports Item 2,Sports,4,71.38,285.51,139.9,8.48,34.26
13609,2025-01-03,Website,69,1019,Sports Item 4,Sports,1,68.4,68.4,35.98,4.8,2.39
13610,2025-01-03,SocialAds,985,1005,Home Item 2,Home,1,40.51,40.51,16.12,5.57,2.03
13611,2025-01-03,Website,973,1015,Beauty Item 4,Beauty,2,39.61,79.22,36.28,5.72,2.77
13612,2025-01-03,Website,335,1016,Sports Item 1,Sports,1,51.5,51.5,24.57,5.26,1.8
13613,2025-01-03,Marketplace,909,1007,Home Item 4,Home,2,42.1,84.19,40.83,6.23,10.1
13614,2025-01-03,SocialAds,169,1002,Accessories Item 3,Accessories,3,23.65,70.95,30.01,7.85,3.55
13615,2025-01-03,Website,750,1013,Beauty Item 2,Beauty,1,31.16,31.16,13.02,4.69,1.09
13616,2025-01-03,Marketplace,259,1006,Home Item 3,Home,3,52.72,158.17,76.24,7.34,18.98
13617,2025-01-03,Marketplace,142,1004,Home Item 1,Home,1,51.1,51.1,21.82,5.38,6.13
13618,2025-01-03,Website,1009,1002,Accessories Item 3,Accessories,1,22.26,22.26,9.42,4.56,0.78
13619,2025-01-03,Website,93,1015,Beauty Item 4,Beauty,1,37.04,37.04,16.96,4.91,1.3
13620,2025-01-03,Website,676,1004,Home Item 1,Home,3,50.35,151.06,64.5,7.14,5.29
13621,2025-01-03,Website,904,1005,Home Item 2,Home,3,40.03,120.1,47.8,7.56,4.2
13622,2025-01-03,Marketplace,748,1004,Home Item 1,Home,1,49.56,49.56,21.16,5.56,5.95
13623,2025-01-03,SocialAds,505,1013,Beauty Item 2,Beauty,2,32.74,65.47,27.37,6.87,3.27
13624,2025-01-03,SocialAds,305,1003,Accessories Item 4,Accessories,1,22.46,22.46,7.52,4.22,1.12
13625,2025-01-03,Marketplace,473,1008,Electronics Item 1,Electronics,1,121.29,121.29,78.6,4.95,14.55
13626,2025-01-03,Website,597,1003,Accessories Item 4,Accessories,1,20.86,20.86,6.99,5.04,0.73
13627,2025-01-03,Marketplace,1135,1000,Accessories Item 1,Accessories,1,24.74,24.74,8.02,5.65,2.97
13628,2025-01-03,Website,65,1002,Accessories Item 3,Accessories,1,23.16,23.16,9.8,4.59,0.81
13629,2025-01-03,Website,1185,1006,Home Item 3,Home,1,55.3,55.3,26.65,4.54,1.94
13630,2025-01-03,Marketplace,353,1003,Accessories Item 4,Accessories,1,22.05,22.05,7.39,4.48,2.65
13631,2025-01-03,SocialAds,286,1002,Accessories Item 3,Accessories,2,23.89,47.78,20.21,6.52,2.39
13632,2025-01-03,Website,126,1017,Sports Item 2,Sports,3,74.41,223.22,109.38,7.4,7.81
13633,2025-01-03,Marketplace,562,1003,Accessories Item 4,Accessories,2,21.29,42.59,14.27,5.49,5.11
13634,2025-01-03,Marketplace,334,1003,Accessories Item 4,Accessories,1,22.79,22.79,7.63,4.78,2.73
13635,2025-01-03,Marketplace,719,1010,Electronics Item 3,Electronics,1,128.41,128.41,86.68,4.56,15.41
13636,2025-01-03,Website,523,1013,Beauty Item 2,Beauty,2,34.14,68.27,28.54,6.52,2.39
13637,2025-01-03,Website,429,1012,Beauty Item 1,Beauty,1,37.71,37.71,14.59,5.09,1.32
13638,2025-01-03,Website,428,1001,Accessories Item 2,Accessories,1,27.54,27.54,10.13,4.65,0.96
13639,2025-01-03,Marketplace,421,1001,Accessories Item 2,Accessories,1,29.7,29.7,10.93,4.68,3.56
13640,2025-01-03,Website,987,1000,Accessories Item 1,Accessories,1,25.8,25.8,8.36,5.09,0.9
13641,2025-01-03,Website,336,1012,Beauty Item 1,Beauty,1,36.2,36.2,14.01,5.56,1.27
13642,2025-01-03,Marketplace,812,1003,Accessories Item 4,Accessories,1,21.38,21.38,7.16,4.9,2.57
13643,2025-01-03,Website,736,1009,Electronics Item 2,Electronics,2,126.73,253.46,168.55,5.64,8.87
13644,2025-01-03,Website,141,1019,Sports Item 4,Sports,3,70.4,211.2,111.09,7.7,7.39
13645,2025-01-03,Website,250,1010,Electronics Item 3,Electronics,2,124.89,249.79,168.61,6.53,8.74
13646,2025-01-03,Marketplace,67,1008,Electronics Item 1,Electronics,1,120.43,120.43,78.04,5.51,14.45
13647,2025-01-03,Website,1016,1006,Home Item 3,Home,2,50.96,101.92,49.12,5.57,3.57
13648,2025-01-03,SocialAds,171,1015,Beauty Item 4,Beauty,1,37.9,37.9,17.36,5.5,1.9
13649,2025-01-03,Marketplace,1195,1014,Beauty Item 3,Beauty,1,38.6,38.6,18.26,5.41,4.63
13650,2025-01-03,Marketplace,1020,1003,Accessories Item 4,Accessories,2,22.31,44.62,14.95,5.44,5.35
13651,2025-01-03,Website,447,1010,Electronics Item 3,Electronics,1,134.74,134.74,90.95,5.63,4.72
13652,2025-01-03,Marketplace,882,1017,Sports Item 2,Sports,2,76.97,153.93,75.43,6.86,18.47
13653,2025-01-03,Website,960,1008,Electronics Item 1,Electronics,3,114.94,344.83,223.45,6.65,12.07
13654,2025-01-03,Website,1034,1006,Home Item 3,Home,2,52.66,105.32,50.76,6.09,3.69
13655,2025-01-03,Website,1027,1001,Accessories Item 2,Accessories,3,27.82,83.45,30.71,6.66,2.92
13656,2025-01-03,Marketplace,326,1010,Electronics Item 3,Electronics,1,128.48,128.48,86.73,4.93,15.42
13657,2025-01-03,SocialAds,156,1010,Electronics Item 3,Electronics,2,129.52,259.04,174.86,5.48,12.95
13658,2025-01-03,Website,669,1011,Electronics Item 4,Electronics,2,117.32,234.64,154.63,6.8,8.21
13659,2025-01-03,Website,217,1016,Sports Item 1,Sports,1,54.79,54.79,26.13,4.5,1.92
13660,2025-01-03,Website,375,1015,Beauty Item 4,Beauty,1,38.14,38.14,17.47,4.65,1.33
13661,2025-01-03,Marketplace,67,1000,Accessories Item 1,Accessories,1,24.26,24.26,7.86,5.67,2.91
13662,2025-01-04,Marketplace,902,1003,Accessories Item 4,Accessories,1,21.42,21.42,7.17,4.42,2.57
13663,2025-01-04,SocialAds,931,1013,Beauty Item 2,Beauty,1,31.22,31.22,13.05,5.13,1.56
13664,2025-01-04,Website,24,1017,Sports Item 2,Sports,1,74.95,74.95,36.72,4.87,2.62
13665,2025-01-04,Website,89,1000,Accessories Item 1,Accessories,4,24.26,97.04,31.44,8.53,3.4
13666,2025-01-04,SocialAds,801,1005,Home Item 2,Home,1,39.72,39.72,15.81,5.6,1.99
13667,2025-01-04,Website,804,1008,Electronics Item 1,Electronics,2,122.08,244.16,158.22,6.14,8.55
13668,2025-01-04,Marketplace,438,1008,Electronics Item 1,Electronics,1,114.28,114.28,74.05,5.08,13.71
13669,2025-01-04,Marketplace,413,1008,Electronics Item 1,Electronics,5,119.39,596.93,386.81,9.52,71.63
13670,2025-01-04,Website,150,1014,Beauty Item 3,Beauty,2,38.02,76.05,35.97,5.91,2.66
13671,2025-01-04,Marketplace,437,1017,Sports Item 2,Sports,2,75.07,150.13,73.56,6.39,18.02
13672,2025-01-04,Marketplace,46,1018,Sports Item 3,Sports,2,56.47,112.95,63.14,6.5,13.55
13673,2025-01-04,SocialAds,1174,1015,Beauty Item 4,Beauty,1,40.09,40.09,18.36,5.16,2.0
13674,2025-01-04,Marketplace,940,1006,Home Item 3,Home,1,55.19,55.19,26.6,4.73,6.62
13675,2025-01-04,Marketplace,871,1019,Sports Item 4,Sports,1,67.96,67.96,35.74,5.03,8.15
13676,2025-01-04,SocialAds,1047,1014,Beauty Item 3,Beauty,1,38.24,38.24,18.09,4.63,1.91
13677,2025-01-04,Marketplace,137,1009,Electronics Item 2,Electronics,1,119.7,119.7,79.6,5.33,14.36
13678,2025-01-04,Website,787,1017,Sports Item 2,Sports,1,71.18,71.18,34.88,5.0,2.49
13679,2025-01-04,Website,514,1001,Accessories Item 2,Accessories,1,27.8,27.8,10.23,4.71,0.97
13680,2025-01-04,Marketplace,637,1008,Electronics Item 1,Electronics,2,118.97,237.93,154.18,5.63,28.55
13681,2025-01-04,Website,379,1006,Home Item 3,Home,1,55.19,55.19,26.6,4.45,1.93
13682,2025-01-04,Marketplace,542,1002,Accessories Item 3,Accessories,1,22.51,22.51,9.52,4.21,2.7
13683,2025-01-04,Website,160,1014,Beauty Item 3,Beauty,5,37.44,187.21,88.55,9.52,6.55
13684,2025-01-04,Marketplace,625,1009,Electronics Item 2,Electronics,1,118.55,118.55,78.83,4.99,14.23
13685,2025-01-04,Website,664,1015,Beauty Item 4,Beauty,2,38.53,77.06,35.29,6.05,2.7
13686,2025-01-04,Website,870,1001,Accessories Item 2,Accessories,1,28.22,28.22,10.38,5.16,0.99
13687,2025-01-04,Marketplace,227,1018,Sports Item 3,Sports,1,56.86,56.86,31.78,4.76,6.82
13688,2025-01-04,Website,561,1004,Home Item 1,Home,2,47.36,94.71,40.44,5.91,3.31
13689,2025-01-04,SocialAds,609,1018,Sports Item 3,Sports,1,59.63,59.63,33.33,4.48,2.98
13690,2025-01-04,SocialAds,548,1011,Electronics Item 4,Electronics,4,116.04,464.16,305.88,8.25,23.21
13691,2025-01-04,Website,298,1009,Electronics Item 2,Electronics,3,118.81,356.42,237.02,7.2,12.47
13692,2025-01-04,Website,244,1003,Accessories Item 4,Accessories,2,22.55,45.09,15.11,6.56,1.58
13693,2025-01-04,Website,197,1009,Electronics Item 2,Electronics,2,128.07,256.13,170.33,6.6,8.96
13694,2025-01-04,SocialAds,555,1019,Sports Item 4,Sports,1,70.27,70.27,36.96,4.47,3.51
13695,2025-01-04,Marketplace,803,1005,Home Item 2,Home,1,39.66,39.66,15.79,4.3,4.76
13696,2025-01-04,Website,99,1015,Beauty Item 4,Beauty,1,37.84,37.84,17.33,4.33,1.32
13697,2025-01-04,Website,34,1007,Home Item 4,Home,1,43.5,43.5,21.1,4.41,1.52
13698,2025-01-04,Website,995,1018,Sports Item 3,Sports,2,57.82,115.63,64.64,5.63,4.05
13699,2025-01-04,SocialAds,556,1013,Beauty Item 2,Beauty,1,33.81,33.81,14.13,5.0,1.69
13700,2025-01-04,Website,164,1007,Home Item 4,Home,2,42.24,84.48,40.97,6.43,2.96
13701,2025-01-04,Marketplace,924,1016,Sports Item 1,Sports,1,50.08,50.08,23.89,4.77,6.01
13702,2025-01-04,Website,1092,1007,Home Item 4,Home,2,39.7,79.4,38.51,6.05,2.78
13703,2025-01-04,Website,1008,1018,Sports Item 3,Sports,1,60.33,60.33,33.73,4.28,2.11
13704,2025-01-04,Marketplace,177,1009,Electronics Item 2,Electronics,4,125.48,501.93,333.78,8.66,60.23
13705,2025-01-04,Marketplace,868,1018,Sports Item 3,Sports,1,56.77,56.77,31.73,4.21,6.81
13706,2025-01-04,Website,857,1018,Sports Item 3,Sports,1,58.58,58.58,32.75,5.14,2.05
13707,2025-01-04,Website,104,1016,Sports Item 1,Sports,1,53.07,53.07,25.32,4.73,1.86
13708,2025-01-04,SocialAds,884,1004,Home Item 1,Home,1,49.33,49.33,21.06,5.24,2.47
13709,2025-01-04,Marketplace,887,1017,Sports Item 2,Sports,1,76.97,76.97,37.71,4.56,9.24
13710,2025-01-04,Website,504,1005,Home Item 2,Home,1,40.22,40.22,16.01,4.31,1.41
13711,2025-01-04,Website,288,1011,Electronics Item 4,Electronics,1,118.68,118.68,78.21,5.7,4.15
13712,2025-01-04,Marketplace,250,1000,Accessories Item 1,Accessories,1,24.57,24.57,7.96,4.83,2.95
13713,2025-01-04,Website,226,1002,Accessories Item 3,Accessories,3,22.35,67.04,28.36,6.64,2.35
13714,2025-01-04,Marketplace,562,1000,Accessories Item 1,Accessories,1,25.09,25.09,8.13,5.62,3.01
13715,2025-01-04,Marketplace,1138,1017,Sports Item 2,Sports,1,73.01,73.01,35.77,5.39,8.76
13716,2025-01-04,Website,365,1010,Electronics Item 3,Electronics,1,126.0,126.0,85.05,4.81,4.41
13717,2025-01-04,SocialAds,97,1002,Accessories Item 3,Accessories,4,23.93,95.72,40.49,8.1,4.79
